,ensemble_name,0
batch_train_acc-std,probabilistic_weighted-balanced_accuracy_score-num_gurus-1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
experience_test_acc-mean,probabilistic_weighted-balanced_accuracy_score-num_gurus-1,"[0.7616, 0.0064, 0.9705, 0.0702, 0.0855]"
experience_test_acc-std,probabilistic_weighted-balanced_accuracy_score-num_gurus-1,"[0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-mean,probabilistic_weighted-balanced_accuracy_score-num_gurus-2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0234, 0.0469, 0.0391, 0.0312, 0.0469, 0.0156, 0.0469, 0.0469, 0.0312, 0.0156, 0.0156, 0.0703, 0.0156, 0.0391, 0.0, 0.9688, 0.9922, 0.9609, 0.9922, 0.9844, 0.9766, 0.9766, 0.9844, 1.0, 0.9688, 0.9844, 1.0, 1.0, 0.9922, 0.9844, 0.9848, 0.2344, 0.2734, 0.25, 0.2109, 0.3516, 0.2188, 0.3125, 0.2109, 0.3281, 0.2969, 0.2656, 0.2734, 0.25, 0.25, 0.2109, 0.2698]"
batch_test_acc-std,probabilistic_weighted-balanced_accuracy_score-num_gurus-2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
batch_train_acc-mean,probabilistic_weighted-balanced_accuracy_score-num_gurus-2,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 0.9844, 0.9922, 0.9844, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 0.9922, 1.0, 0.9844, 0.9844, 0.9844, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9844, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1953, 0.4062, 0.4922, 0.4062, 0.5625, 0.6172, 0.6328, 0.8203, 0.9297, 0.9219, 0.9609, 0.9141, 0.9219, 0.9453, 0.9219, 0.9688, 0.9531, 0.9531, 0.9453, 0.9453, 0.9531, 0.9766, 0.9531, 0.9531, 0.9453, 0.9609, 0.9297, 0.9453, 0.9844, 0.9922, 0.9453, 0.9453, 0.9531, 0.9531, 0.9453, 0.9766, 0.9453, 0.9297, 0.9453, 0.9453, 0.9609, 0.9531, 0.9531, 0.9375, 0.9297, 0.9609, 0.9297, 0.9609, 0.9609, 0.9688, 0.9219, 0.9531, 0.9688, 0.9297, 0.9844, 0.9531, 0.9297, 0.9844, 0.9297, 0.9766, 0.9688, 0.9375, 0.9844, 0.9609, 0.9453, 0.9297, 0.9453, 0.9375, 0.9531, 0.9531, 0.9609, 0.9219, 0.875, 0.9141, 0.9688, 0.9844, 0.9688, 0.9766, 0.9766, 0.9922, 0.9297, 0.9531, 0.9766, 0.9219, 0.9297, 0.9531, 0.9609, 0.9123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0859, 0.1484, 0.4766, 0.5234, 0.4609, 0.7422, 0.5938, 0.8984, 0.7031, 0.7734, 0.8594, 0.7656, 0.8672, 0.8594, 0.8672, 0.7656, 0.8516, 0.75, 0.1719, 0.9375, 0.9297, 0.9062, 0.9609, 0.9141, 0.9375, 0.9453, 0.9609, 0.9922, 0.9531, 0.9922, 0.9609, 0.9531, 0.9531, 0.9453, 0.9531, 0.9688, 0.9375, 0.9609, 0.9844, 0.9844, 0.9531, 0.9609, 0.9453, 0.9688, 0.9844, 0.9688, 0.9531, 0.9375, 0.9766, 0.9766, 0.9609, 0.9844, 0.9766, 0.9766, 1.0, 0.9844, 0.9844, 0.9922, 0.9766, 0.9844, 0.9922, 0.9609, 0.9766, 0.9609, 0.9844, 0.9766, 0.9453, 0.9844, 0.9922, 0.9922, 0.9531, 0.9922, 0.9688, 0.9844, 0.9922, 0.9922, 0.9685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0312, 0.2578, 0.5547, 0.6953, 0.8984, 0.9141, 1.0, 0.9609, 0.9609, 0.9219, 0.9609, 0.9688, 0.9766, 0.9609, 0.9766, 0.9922, 0.9922, 0.9844, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 0.9922, 0.9922, 1.0, 0.9922, 0.9922, 0.9922, 0.9922, 0.9844, 1.0, 1.0, 1.0, 0.9844, 1.0, 0.9922, 0.9844, 1.0, 0.9766, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 0.9844, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9844, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9844, 0.9922, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 0.9922, 1.0, 0.9844, 1.0, 1.0, 1.0, 0.9922, 0.9844, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1094, 0.1719, 0.0625, 0.4297, 0.3516, 0.5859, 0.5078, 0.5938, 0.7188, 0.6797, 0.7422, 0.75, 0.8125, 0.875, 0.8438, 0.8516, 0.875, 0.9141, 0.9375, 0.9453, 0.9844, 0.9844, 0.9219, 0.9688, 0.9531, 0.9609, 0.9453, 0.9531, 0.9375, 0.9375, 0.9297, 0.9688, 0.9688, 0.9453, 0.9453, 0.9688, 0.9531, 0.9297, 0.9297, 0.9375, 0.9609, 0.9688, 0.9453, 0.9688, 0.9688, 0.9609, 0.9609, 0.9453, 0.9297, 0.9766, 0.9531, 0.9844, 1.0, 0.9609, 0.9766, 0.9688, 0.9688, 0.9531, 0.9297, 0.9297, 0.9688, 0.9531, 0.9688, 0.9531, 0.9688, 0.9766, 0.9922, 0.9688, 0.9766, 0.9609, 0.9766, 0.9844, 0.9531, 0.9844, 0.9609, 0.9844, 0.9688, 0.9766, 0.9531, 0.9766, 0.9167]"
batch_train_acc-std,probabilistic_weighted-balanced_accuracy_score-num_gurus-2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
experience_test_acc-mean,probabilistic_weighted-balanced_accuracy_score-num_gurus-2,"[0.0, 0.0, 0.0323, 0.9844, 0.263]"
experience_test_acc-std,probabilistic_weighted-balanced_accuracy_score-num_gurus-2,"[0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-mean,probabilistic_weighted-balanced_accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0078, 0.0078, 0.0, 0.0078, 0.0078, 0.0, 0.0, 0.0, 0.0, 0.0078, 0.0, 0.0, 0.9688, 0.9844, 0.9609, 0.9922, 0.9922, 0.9609, 0.9688, 0.9766, 0.9844, 0.9609, 0.9609, 0.9922, 1.0, 0.9844, 0.9844, 0.9545, 0.5, 0.5156, 0.4922, 0.3828, 0.5859, 0.4219, 0.5391, 0.4609, 0.5312, 0.5469, 0.5312, 0.5234, 0.4297, 0.4922, 0.4922, 0.5238]"
batch_test_acc-std,probabilistic_weighted-balanced_accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
batch_train_acc-mean,probabilistic_weighted-balanced_accuracy_score-num_gurus-3,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 0.9844, 0.9844, 0.9844, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9844, 0.9844, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9844, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0078, 0.0, 0.4219, 0.5781, 0.5703, 0.4922, 0.4922, 0.5469, 0.5078, 0.5234, 0.5859, 0.5703, 0.5547, 0.7422, 0.7891, 0.9609, 0.9531, 0.9375, 0.9375, 0.9062, 0.9375, 0.9688, 0.9297, 0.9688, 0.9375, 0.9453, 0.8984, 0.9297, 0.9688, 0.9766, 0.9531, 0.9219, 0.9375, 0.9609, 0.9297, 0.9688, 0.9297, 0.9297, 0.9375, 0.9688, 0.9453, 0.9219, 0.9219, 0.9375, 0.9297, 0.9609, 0.9375, 0.9531, 0.9609, 0.9609, 0.9219, 0.9375, 0.9766, 0.9141, 0.9844, 0.9531, 0.9297, 0.9766, 0.9141, 0.9609, 0.9688, 0.9297, 0.9766, 0.9453, 0.9531, 0.9297, 0.9609, 0.9297, 0.9531, 0.9531, 0.9609, 0.9297, 0.9922, 0.9688, 1.0, 0.9844, 0.9688, 0.9688, 0.9688, 0.9922, 0.9375, 0.9688, 0.9922, 0.9219, 0.9453, 0.9609, 0.9688, 0.9298, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0234, 0.2266, 0.6797, 0.5234, 0.5781, 0.5469, 0.4844, 0.8594, 0.5156, 0.9141, 0.875, 0.8672, 0.9219, 0.9453, 0.8984, 0.8594, 0.8047, 0.9219, 0.9297, 0.9688, 0.9375, 0.9844, 0.9766, 0.9219, 0.9297, 0.9219, 0.9609, 0.9531, 0.9766, 0.9609, 1.0, 0.9609, 0.9922, 0.9453, 0.9844, 0.9688, 0.9453, 0.9609, 0.9766, 0.9609, 0.9688, 0.9844, 0.9844, 0.9609, 0.9688, 0.9531, 0.9688, 0.9844, 0.9688, 0.9531, 0.9375, 0.9844, 0.9844, 0.9844, 0.9922, 0.9766, 0.9844, 1.0, 0.9922, 1.0, 0.9922, 0.9844, 1.0, 0.9922, 0.9766, 0.9844, 0.9766, 0.9844, 0.9844, 0.9766, 0.9844, 0.9922, 0.9922, 0.9844, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2266, 0.4375, 0.8281, 0.9531, 0.8906, 0.9531, 0.9297, 0.9766, 0.9766, 0.9688, 0.9688, 0.9922, 0.9844, 0.9766, 0.9766, 0.9922, 0.9922, 0.9844, 1.0, 1.0, 0.9922, 1.0, 0.9844, 0.9922, 0.9922, 0.9922, 1.0, 0.9922, 0.9922, 0.9922, 0.9922, 0.9922, 0.9844, 1.0, 1.0, 1.0, 0.9844, 1.0, 0.9922, 0.9844, 1.0, 0.9844, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9844, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9844, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9844, 0.9844, 0.9922, 1.0, 0.9844, 1.0, 1.0, 1.0, 1.0, 0.9844, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0156, 0.3828, 0.4141, 0.4297, 0.4609, 0.5078, 0.4688, 0.5234, 0.4922, 0.4766, 0.4766, 0.4844, 0.5078, 0.4844, 0.8359, 0.4688, 0.4844, 0.5703, 0.5, 0.4219, 0.4609, 0.4844, 0.6484, 0.8672, 0.8281, 0.6641, 0.5, 0.5547, 0.5469, 0.5938, 0.7188, 0.8672, 0.9375, 0.9375, 0.9141, 0.9375, 0.9219, 0.9375, 0.9219, 0.9219, 0.9375, 0.9219, 0.9219, 0.8984, 0.9297, 0.9531, 0.9219, 0.9531, 0.9375, 0.9297, 0.9531, 0.9453, 0.9375, 1.0, 0.9375, 0.9531, 0.9609, 0.9297, 0.9531, 0.9375, 0.9219, 0.9531, 0.9219, 0.9688, 0.9297, 0.9531, 0.9766, 0.9609, 0.9609, 0.9531, 0.9297, 0.9609, 0.9453, 0.9453, 0.9766, 0.9453, 0.9688, 0.9531, 0.9844, 0.9375, 0.9766, 0.8333]"
